creditor,Concept,debtor,Data Source,Unit,Scale,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Netherlands,Portfolio Investment Total Banks Assets (BPM5),Austria,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,4354824000,4323305400,3150978700,2460156000,3652280100,5774163300,5091080400,3678558600,4748613000,5583700800,0,0,4354.824,4323.3054,3150.9787,2460.156,3652.2801,5774.1633,5091.0804,3678.5586,4748.613,5583.7008
Netherlands,Portfolio Investment Total Banks Assets (BPM5),Belgium,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,9904446000,12000101000,10371922400,6463836000,6621505800,8515812300,9807604800,7907631600,6387984300,5937300000,0,0,9904.446,12000.101,10371.9224,6463.836,6621.5058,8515.8123,9807.6048,7907.6316,6387.9843,5937.3
Netherlands,Portfolio Investment Total Banks Assets (BPM5),Cyprus,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,3789000,40863000,61344400,19755000,98630700,83502000,20168400,9353400,5175600,5277600,0,0,3.789,40.863,61.3444,19.755,98.6307,83.502,20.1684,9.3534,5.1756,5.2776
Netherlands,Portfolio Investment Total Banks Assets (BPM5),Estonia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,2724200,11797000,1317000,0,0,1440600,1336200,0,0,0,0,0,2.7242,11.797,1.317,0,0,1.4406,1.3362,0,0
Netherlands,Portfolio Investment Total Banks Assets (BPM5),Finland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,1004085000,1358013700,2023185500,1635714000,1984390800,1217737500,2750105400,2390461800,2722365600,4167984600,0,0,1004.085,1358.0137,2023.1855,1635.714,1984.3908,1217.7375,2750.1054,2390.4618,2722.3656,4167.9846
Netherlands,Portfolio Investment Total Banks Assets (BPM5),France,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,15114321000,20089612900,15682931800,-6728553000,3013388700,16430410200,24128609400,29285495400,24219220200,21849264000,0,0,15114.321,20089.6129,15682.9318,-6728.553,3013.3887,16430.4102,24128.6094,29285.4954,24219.2202,21849.264
Netherlands,Portfolio Investment Total Banks Assets (BPM5),Germany,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,66229194000,76807456900,69307375000,71149608000,62233027500,40743409200,48461784000,38252733600,34525133700,32207873400,0,0,66229.194,76807.4569,69307.375,71149.608,62233.0275,40743.4092,48461.784,38252.7336,34525.1337,32207.8734
Netherlands,Portfolio Investment Total Banks Assets (BPM5),Greece,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,3317901000,7984630200,7069942100,7013025000,8274674100,7192305600,6806835000,3280371000,1366358400,597688200,0,0,3317.901,7984.6302,7069.9421,7013.025,8274.6741,7192.3056,6806.835,3280.371,1366.3584,597.6882
Netherlands,Portfolio Investment Total Banks Assets (BPM5),Ireland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,2087739000,1358013700,2022005800,3927294000,5374637100,6020494200,6002980200,4687389600,3145470900,4215483000,0,0,2087.739,1358.0137,2022.0058,3927.294,5374.6371,6020.4942,6002.9802,4687.3896,3145.4709,4215.483
Netherlands,Portfolio Investment Total Banks Assets (BPM5),Italy,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,18998046000,20152269500,30510581100,29840586000,25931041500,17161052700,21594594000,8484870000,5299814400,7383362400,0,0,18998.046,20152.2695,30510.5811,29840.586,25931.0415,17161.0527,21594.594,8484.87,5299.8144,7383.3624
Netherlands,Portfolio Investment Total Banks Assets (BPM5),Latvia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,1319400,0,0,0,0,0,0,0,0,0,0,0,1.3194
Netherlands,Portfolio Investment Total Banks Assets (BPM5),Luxembourg,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,1155645000,1808868800,2115202100,4461996000,3912841800,1676998500,-247783200,-44094600,302772600,3153366000,0,0,1155.645,1808.8688,2115.2021,4461.996,3912.8418,1676.9985,-247.7832,-44.0946,302.7726,3153.366
Netherlands,Portfolio Investment Total Banks Assets (BPM5),Malta,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,12939000,3958200,0,0,0,0,0,0,0,0,0,0,12.939,3.9582
Netherlands,Portfolio Investment Total Banks Assets (BPM5),Netherlands,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,Portfolio Investment Total Banks Assets (BPM5),Portugal,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,1036923000,968453100,3366863800,2028180000,3421160400,3980262000,6211867200,1604776200,835859400,963162000,0,0,1036.923,968.4531,3366.8638,2028.18,3421.1604,3980.262,6211.8672,1604.7762,835.8594,963.162
Netherlands,Portfolio Investment Total Banks Assets (BPM5),Slovak Republic,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,5052000,1362100,4718800,15804000,142793700,68193300,59064600,61465200,28465800,38262600,0,0,5.052,1.3621,4.7188,15.804,142.7937,68.1933,59.0646,61.4652,28.4658,38.2626
Netherlands,Portfolio Investment Total Banks Assets (BPM5),Slovenia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,6315000,0,0,0,32386200,107160900,38896200,17370600,32347500,18471600,0,0,6.315,0,0,0,32.3862,107.1609,38.8962,17.3706,32.3475,18.4716
Netherlands,Portfolio Investment Total Banks Assets (BPM5),Spain,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,9160539000,13032572800,16344743500,22449582000,30593182200,26195969100,27985095600,17623141800,14829387900,17957034000,0,0,9160.539,13032.5728,16344.7435,22449.582,30593.1822,26195.9691,27985.0956,17623.1418,14829.3879,17957.034
Portugal,Portfolio Investment Total Banks Assets (BPM5),Austria,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,20345301.33,302970148.4,0,469247310.6,453088208.6,99249120,146621160,134104212,251370294,245540112,840815037,862808436,20.34530133,302.9701484,0,469.2473106,453.0882086,99.24912,146.62116,134.104212,251.370294,245.540112,840.815037,862.808436
Portugal,Portfolio Investment Total Banks Assets (BPM5),Belgium,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,352091344.2,282817873.8,0,150403082,170737981,67825500,98056581,108399513,90095124,418203876,1666142091,1182037266,352.0913442,282.8178738,0,150.403082,170.737981,67.8255,98.056581,108.399513,90.095124,418.203876,1666.142091,1182.037266
Portugal,Portfolio Investment Total Banks Assets (BPM5),Cyprus,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,9081154.423,17063805.17,0,0,30678216.4,32279670,51391011,43574127,29431458,0,0,9552456,9.081154423,17.06380517,0,0,30.6782164,32.27967,51.391011,43.574127,29.431458,0,0,9.552456
Portugal,Portfolio Investment Total Banks Assets (BPM5),Estonia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,3468318,0,0,0,0,0,0,0,0,0,0,0,3.468318,0,0,0,0,0,0,0
Portugal,Portfolio Investment Total Banks Assets (BPM5),Finland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,56775818.43,81835923.89,0,148654854.1,51075248.81,29342760,7301616,8628540,35798910,254479290,266879814,217028106,56.77581843,81.83592389,0,148.6548541,51.07524881,29.34276,7.301616,8.62854,35.79891,254.47929,266.879814,217.028106
Portugal,Portfolio Investment Total Banks Assets (BPM5),France,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,66101925.59,219953746.3,0,1153009815,1038864416,930644880,914424357,1497441366,1926197448,3920263818,5875871619,4226170140,66.10192559,219.9537463,0,1153.009815,1038.864416,930.64488,914.424357,1497.441366,1926.197448,3920.263818,5875.871619,4226.17014
Portugal,Portfolio Investment Total Banks Assets (BPM5),Germany,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,471428808,761291503.8,0,1101496443,1061660796,1674605010,1772423121,728875041,1320468366,7002155670,2257195611,3480682752,471.428808,761.2915038,0,1101.496443,1061.660796,1674.60501,1772.423121,728.875041,1320.468366,7002.15567,2257.195611,3480.682752
Portugal,Portfolio Investment Total Banks Assets (BPM5),Greece,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,51532575.02,0,0,132335949,46233065.8,529644720,855245937,608367738,1999394334,4811509218,1527371316,2469283488,51.53257502,0,0,132.335949,46.2330658,529.64472,855.245937,608.367738,1999.394334,4811.509218,1527.371316,2469.283488
Portugal,Portfolio Investment Total Banks Assets (BPM5),Ireland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,326031123,502277630.4,0,10382249971,12387628602,3987546750,9863423304,25445160867,33896583294,34610639898,25130824506,13369704498,326.031123,502.2776304,0,10382.24997,12387.6286,3987.54675,9863.423304,25445.16087,33896.58329,34610.6399,25130.82451,13369.7045
Portugal,Portfolio Investment Total Banks Assets (BPM5),Italy,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,99598065.35,317838119.3,0,732425784.9,1702271149,2714416020,2378943042,2178441927,3792249846,8156298420,10301397789,11558247462,99.59806535,317.8381193,0,732.4257849,1702.271149,2714.41602,2378.943042,2178.441927,3792.249846,8156.29842,10301.39779,11558.24746
Portugal,Portfolio Investment Total Banks Assets (BPM5),Latvia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Portfolio Investment Total Banks Assets (BPM5),Luxembourg,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,296188582.5,377629083.6,0,912705628.2,895496539.8,968745690,1259985111,1720697880,2025526818,1440116274,790094157,2390963904,296.1885825,377.6290836,0,912.7056282,895.4965398,968.74569,1259.985111,1720.69788,2025.526818,1440.116274,790.094157,2390.963904
Portugal,Portfolio Investment Total Banks Assets (BPM5),Malta,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Portfolio Investment Total Banks Assets (BPM5),Netherlands,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,302452147.4,769107496.2,0,1421095368,1203414847,2039940810,2717982393,2500119465,3049231584,3372568800,3263474580,4413102732,302.4521474,769.1074962,0,1421.095368,1203.414847,2039.94081,2717.982393,2500.119465,3049.231584,3372.5688,3263.47458,4413.102732
Portugal,Portfolio Investment Total Banks Assets (BPM5),Portugal,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Portfolio Investment Total Banks Assets (BPM5),Slovak Republic,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,7831572,0,103478298,98665008,58199622,67672026,0,0,0,0,0,0,7.831572,0,103.478298,98.665008,58.199622,67.672026
Portugal,Portfolio Investment Total Banks Assets (BPM5),Slovenia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,26521446,52726452,26046207,71392734,0,0,0,0,0,0,0,0,26.521446,52.726452,26.046207,71.392734
Portugal,Portfolio Investment Total Banks Assets (BPM5),Spain,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,974211068.8,978880832.2,0,1970931592,2384896137,4127780910,5294981769,4593458937,6316224264,10092278514,7267939812,8360259354,974.2110688,978.8808322,0,1970.931592,2384.896137,4127.78091,5294.981769,4593.458937,6316.224264,10092.27851,7267.939812,8360.259354
Slovenia,Portfolio Investment Total Banks Assets (BPM5),Austria,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,422700247.2,322060262.4,0,0,0,0,0,0,0,0,0,0,422.7002472,322.0602624
Slovenia,Portfolio Investment Total Banks Assets (BPM5),Belgium,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,248564788.1,181914913.8,0,0,0,0,0,0,0,0,0,0,248.5647881,181.9149138
Slovenia,Portfolio Investment Total Banks Assets (BPM5),Cyprus,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,979330.9137,637270.2,0,0,0,0,0,0,0,0,0,0,0.979330914,0.6372702
Slovenia,Portfolio Investment Total Banks Assets (BPM5),Estonia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,23721.0687,2889486,0,0,0,0,0,0,0,0,0,0,0.023721069,2.889486
Slovenia,Portfolio Investment Total Banks Assets (BPM5),Finland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,63360324.04,66269503.8,0,0,0,0,0,0,0,0,0,0,63.36032404,66.2695038
Slovenia,Portfolio Investment Total Banks Assets (BPM5),France,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,556329837.3,369011111.4,0,0,0,0,0,0,0,0,0,0,556.3298373,369.0111114
Slovenia,Portfolio Investment Total Banks Assets (BPM5),Germany,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,746144255.7,436999793.4,0,0,0,0,0,0,0,0,0,0,746.1442557,436.9997934
Slovenia,Portfolio Investment Total Banks Assets (BPM5),Greece,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,8706264.93,56734.2,0,0,0,0,0,0,0,0,0,0,8.70626493,0.0567342
Slovenia,Portfolio Investment Total Banks Assets (BPM5),Ireland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,21420827.62,19684128.6,0,0,0,0,0,0,0,0,0,0,21.42082762,19.6841286
Slovenia,Portfolio Investment Total Banks Assets (BPM5),Italy,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,192797632.9,168078366,0,0,0,0,0,0,0,0,0,0,192.7976329,168.078366
Slovenia,Portfolio Investment Total Banks Assets (BPM5),Latvia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,Portfolio Investment Total Banks Assets (BPM5),Luxembourg,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,118024011.1,171599844.6,0,0,0,0,0,0,0,0,0,0,118.0240111,171.5998446
Slovenia,Portfolio Investment Total Banks Assets (BPM5),Malta,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,Portfolio Investment Total Banks Assets (BPM5),Netherlands,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,231625000.9,205595505,0,0,0,0,0,0,0,0,0,0,231.6250009,205.595505
Slovenia,Portfolio Investment Total Banks Assets (BPM5),Portugal,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,7207023,12266461.8,0,0,0,0,0,0,0,0,0,0,7.207023,12.2664618
Slovenia,Portfolio Investment Total Banks Assets (BPM5),Slovak Republic,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,58102507.04,121839993,0,0,0,0,0,0,0,0,0,0,58.10250704,121.839993
Slovenia,Portfolio Investment Total Banks Assets (BPM5),Slovenia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,Portfolio Investment Total Banks Assets (BPM5),Spain,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,38506256.98,7896609,0,0,0,0,0,0,0,0,0,0,38.50625698,7.896609
Spain,Portfolio Investment Total Banks Assets (BPM5),Austria,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,111043800,438671210,898624500,1022592847,1346391610,1512047700,1781911333,1703380776,2042300034,1410358710,1657131531,1723281791,111.0438,438.67121,898.6245,1022.592847,1346.39161,1512.0477,1781.911333,1703.380776,2042.300034,1410.35871,1657.131531,1723.281791
Spain,Portfolio Investment Total Banks Assets (BPM5),Belgium,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,1083117700,777820790,2002739100,3355019846,4744045580,1786773900,1970483397,1053543110,1819550321,-302408784,-394722461,0,1083.1177,777.82079,2002.7391,3355.019846,4744.04558,1786.7739,1970.483397,1053.54311,1819.550321,-302.408784,-394.722461,0
Spain,Portfolio Investment Total Banks Assets (BPM5),Cyprus,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,17618160,9093600,13212370,51081010,7902000,5403485.844,0,0,0,0,0,0,17.61816,9.0936,13.21237,51.08101,7.902,5.403485844,0,0,0,0,0
Spain,Portfolio Investment Total Banks Assets (BPM5),Estonia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,40726790,35273030,0,0,0,0,0,0,0,0,0,0,40.72679,35.27303,0,0,0,0,0,0,0
Spain,Portfolio Investment Total Banks Assets (BPM5),Finland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,169209600,697490370,780912900,1164718620,1029642160,1152901800,1334007412,1172616159,1200474894,993718578,203014856,208872724.4,169.2096,697.49037,780.9129,1164.71862,1029.64216,1152.9018,1334.007412,1172.616159,1200.474894,993.718578,203.014856,208.8727244
Spain,Portfolio Investment Total Banks Assets (BPM5),France,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,3610686100,5268354190,14297538900,15930203125,31133934580,12463429500,19943489818,13119118654,15663669577,9182566830,7108542452,6729351634,3610.6861,5268.35419,14297.5389,15930.20313,31133.93458,12463.4295,19943.48982,13119.11865,15663.66958,9182.56683,7108.542452,6729.351634
Spain,Portfolio Investment Total Banks Assets (BPM5),Germany,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,4904434500,14540435240,24839547300,18754757858,32136679580,9851291700,12232264176,6247186519,9972742011,2121230862,4133219324,2995810276,4904.4345,14540.43524,24839.5473,18754.75786,32136.67958,9851.2917,12232.26418,6247.186519,9972.742011,2121.230862,4133.219324,2995.810276
Spain,Portfolio Investment Total Banks Assets (BPM5),Greece,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,405398000,821551580,1247086200,1684389183,1555080540,1928219700,1586974876,1424446599,972150386.9,749461218,310742714.8,0,405.398,821.55158,1247.0862,1684.389183,1555.08054,1928.2197,1586.974876,1424.446599,972.1503869,749.461218,310.7427148,0
Spain,Portfolio Investment Total Banks Assets (BPM5),Ireland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,430074400,1503521190,3169372200,5935051298,6433847860,8261541000,10124698700,11043599372,12610136584,9936531042,0,7062503880,430.0744,1503.52119,3169.3722,5935.051298,6433.84786,8261.541,10124.6987,11043.59937,12610.13658,9936.531042,0,7062.50388
Spain,Portfolio Investment Total Banks Assets (BPM5),Italy,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,4483173100,13673999300,25098336000,24874221760,25135867900,15830998500,19131603484,20984383999,31093074269,13636134792,12920969251,10199046406,4483.1731,13673.9993,25098.336,24874.22176,25135.8679,15830.9985,19131.60348,20984.384,31093.07427,13636.13479,12920.96925,10199.04641
Spain,Portfolio Investment Total Banks Assets (BPM5),Latvia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,1894500,0,0,0,0,0,0,0,0,0,0,0,1.8945,0,0,0,0,0,0,0,0,0
Spain,Portfolio Investment Total Banks Assets (BPM5),Luxembourg,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,532305200,1160071940,2475227400,3752179932,4123523380,4673111100,5358141472,4124555658,4092867613,3294467910,0,987808376.2,532.3052,1160.07194,2475.2274,3752.179932,4123.52338,4673.1111,5358.141472,4124.555658,4092.867613,3294.46791,0,987.8083762
Spain,Portfolio Investment Total Banks Assets (BPM5),Malta,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,13862251.94,0,0,0,0,0,0,0,0,0,0,0,13.86225194,0,0,0,0,0
Spain,Portfolio Investment Total Banks Assets (BPM5),Netherlands,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,2635968300,14846760510,16459794900,17463987008,15028670180,10930836600,12248435716,10526250977,11330251459,7422657810,8943024360,8311398926,2635.9683,14846.76051,16459.7949,17463.98701,15028.67018,10930.8366,12248.43572,10526.25098,11330.25146,7422.65781,8943.02436,8311.398926
Spain,Portfolio Investment Total Banks Assets (BPM5),Portugal,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,920958500,754015300,2353095300,1120240326,1619256220,1670482800,3288689893,3604416485,0,5832031968,0,0,920.9585,754.0153,2353.0953,1120.240326,1619.25622,1670.4828,3288.689893,3604.416485,0,5832.031968,0,0
Spain,Portfolio Investment Total Banks Assets (BPM5),Slovak Republic,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,1762600,1048700,378900,10624380,0,0,4416300,0,0,0,0,0,1.7626,1.0487,0.3789,10.62438,0,0,4.4163,0,0,0,0,0
Spain,Portfolio Investment Total Banks Assets (BPM5),Slovenia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,881300,5767850,20334300,15391730,2359400,1317000,1472100,0,0,0,0,0,0.8813,5.76785,20.3343,15.39173,2.3594,1.317,1.4721,0,0,0,0,0
Spain,Portfolio Investment Total Banks Assets (BPM5),Spain,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
