creditor,Concept,debtor,Data Source,Unit,Scale,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
India,Portfolio Investment Total Banks Assets (BPM5),Cyprus,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Portfolio Investment Total Banks Assets (BPM5),Estonia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Portfolio Investment Total Banks Assets (BPM5),Finland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Portfolio Investment Total Banks Assets (BPM5),France,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Portfolio Investment Total Banks Assets (BPM5),Germany,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,20950903.82,0,0,0,0,0,0,0,0,0,0,0,21,0,0
India,Portfolio Investment Total Banks Assets (BPM5),Greece,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Portfolio Investment Total Banks Assets (BPM5),India,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Portfolio Investment Total Banks Assets (BPM5),Ireland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Portfolio Investment Total Banks Assets (BPM5),Italy,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Portfolio Investment Total Banks Assets (BPM5),Japan,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,4293461.281,0,0,0,0,0,0,0,0,0,0,0,4,0,0
India,Portfolio Investment Total Banks Assets (BPM5),Latvia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Portfolio Investment Total Banks Assets (BPM5),Luxembourg,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Portfolio Investment Total Banks Assets (BPM5),Malta,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Portfolio Investment Total Banks Assets (BPM5),Netherlands,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Portfolio Investment Total Banks Assets (BPM5),Norway,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Portfolio Investment Total Banks Assets (BPM5),Portugal,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Portfolio Investment Total Banks Assets (BPM5),Russian Federation,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Portfolio Investment Total Banks Assets (BPM5),Slovak Republic,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Portfolio Investment Total Banks Assets (BPM5),Slovenia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Portfolio Investment Total Banks Assets (BPM5),Spain,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Portfolio Investment Total Banks Assets (BPM5),Sweden,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Portfolio Investment Total Banks Assets (BPM5),Switzerland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Portfolio Investment Total Banks Assets (BPM5),Turkey,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Portfolio Investment Total Banks Assets (BPM5),Arab Emirates,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Portfolio Investment Total Banks Assets (BPM5),United Kingdom,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,16088260.5,281151082.3,0,0,0,0,0,0,0,0,0,0,16,281,0,0
India,Portfolio Investment Total Banks Assets (BPM5),United States,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,19030977.2,535561.2682,175846016.5,4995306.046,7612642.463,0,0,0,0,0,0,0,19,1,176,5,8
Ireland,Portfolio Investment Total Banks Assets (BPM5),Austria,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,6304065600,5696220600,2759888700,2793169800,0,0,0,0,0,0,0,0,6304,5696,2760,2793
Ireland,Portfolio Investment Total Banks Assets (BPM5),Belgium,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,12024688200,9420210000,1983548700,5877927000,0,0,0,0,0,0,0,0,12025,9420,1984,5878
Ireland,Portfolio Investment Total Banks Assets (BPM5),China,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,Portfolio Investment Total Banks Assets (BPM5),Cyprus,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,Portfolio Investment Total Banks Assets (BPM5),Estonia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,Portfolio Investment Total Banks Assets (BPM5),Finland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,6933607800,5256610800,6340110000,6974348400,0,0,0,0,0,0,0,0,6934,5257,6340,6974
Ireland,Portfolio Investment Total Banks Assets (BPM5),France,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,62494668600,71345062800,19112196900,25831213200,0,0,0,0,0,0,0,0,62495,71345,19112,25831
Ireland,Portfolio Investment Total Banks Assets (BPM5),Germany,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,46940510400,37881270000,36557850600,45924355800,0,0,0,0,0,0,0,0,46941,37881,36558,45924
Ireland,Portfolio Investment Total Banks Assets (BPM5),Greece,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,7734581400,2200721400,1026062700,0,0,0,0,0,0,0,0,0,7735,2201,1026,0
Ireland,Portfolio Investment Total Banks Assets (BPM5),India,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,83554800,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0
Ireland,Portfolio Investment Total Banks Assets (BPM5),Ireland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,Portfolio Investment Total Banks Assets (BPM5),Italy,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,86506589400,46307347200,35747869200,37667550600,0,0,0,0,0,0,0,0,86507,46307,35748,37668
Ireland,Portfolio Investment Total Banks Assets (BPM5),Japan,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,14169741600,6809275200,9925506900,10968172200,0,0,0,0,0,0,0,0,14170,6809,9926,10968
Ireland,Portfolio Investment Total Banks Assets (BPM5),Latvia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,Portfolio Investment Total Banks Assets (BPM5),Luxembourg,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,5881969800,2357056800,1225323300,5647032000,0,0,0,0,0,0,0,0,5882,2357,1225,5647
Ireland,Portfolio Investment Total Banks Assets (BPM5),Malta,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,Portfolio Investment Total Banks Assets (BPM5),Netherlands,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,35016664200,40943840400,27644173500,20184181200,0,0,0,0,0,0,0,0,35017,40944,27644,20184
Ireland,Portfolio Investment Total Banks Assets (BPM5),Norway,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,4112913000,2727184200,4375969800,5191839000,0,0,0,0,0,0,0,0,4113,2727,4376,5192
Ireland,Portfolio Investment Total Banks Assets (BPM5),Portugal,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,8763169800,3866962800,1553973900,1870909200,0,0,0,0,0,0,0,0,8763,3867,1554,1871
Ireland,Portfolio Investment Total Banks Assets (BPM5),Russian Federation,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,69148800,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0
Ireland,Portfolio Investment Total Banks Assets (BPM5),Slovak Republic,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,505650600,0,0,0,0,0,0,0,0,0,0,0,506,0,0,0
Ireland,Portfolio Investment Total Banks Assets (BPM5),Slovenia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,Portfolio Investment Total Banks Assets (BPM5),Spain,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,55458778200,32120911800,20893897200,20897976600,0,0,0,0,0,0,0,0,55459,32121,20894,20898
Ireland,Portfolio Investment Total Banks Assets (BPM5),Sweden,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,9598717800,8385991200,7329943500,11945847600,0,0,0,0,0,0,0,0,9599,8386,7330,11946
Ireland,Portfolio Investment Total Banks Assets (BPM5),Switzerland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,4890837000,1794516600,5103141600,-30346200,0,0,0,0,0,0,0,0,4891,1795,5103,-30
Ireland,Portfolio Investment Total Banks Assets (BPM5),Turkey,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,Portfolio Investment Total Banks Assets (BPM5),Arab Emirates,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,547428000,0,0,0,0,0,0,0,0,0,0,0,547,0,0,0
Ireland,Portfolio Investment Total Banks Assets (BPM5),United Kingdom,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,2.02391E+11,1.50106E+11,1.16925E+11,94810764600,0,0,0,0,0,0,0,0,202391,150106,116925,94811
Ireland,Portfolio Investment Total Banks Assets (BPM5),United States,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,1.90223E+11,1.5978E+11,1.05855E+11,1.08054E+11,0,0,0,0,0,0,0,0,190223,159780,105855,108054
Italy,Portfolio Investment Total Banks Assets (BPM5),Austria,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,170972200,347119700,517830000,584340900,796584199,1597488585,3380565074,11276989911,10846533199,0,8223609469,8430616260,171,347,518,584,797,1597,3381,11277,10847,0,8224,8431
Italy,Portfolio Investment Total Banks Assets (BPM5),Belgium,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,176260000,569444100,503937000,573444100,234010946.3,523690725,975784991.5,862671453.5,1134549058,0,1487679167,230609954.2,176,569,504,573,234,524,976,863,1135,0,1488,231
Italy,Portfolio Investment Total Banks Assets (BPM5),China,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,22913800,0,1263000,32690400,45727261.25,28713797.68,231566023.1,6214491.613,7114636.477,0,2849866.506,9589842.518,23,0,1,33,46,29,232,6,7,0,3,10
Italy,Portfolio Investment Total Banks Assets (BPM5),Cyprus,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,40416000,81726000,36105395.65,32221200.47,175915615.8,102500625.5,21533355.53,0,1.2939,410087.9916,0,0,40,82,36,32,176,103,22,0,0,0
Italy,Portfolio Investment Total Banks Assets (BPM5),Estonia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,27320300,25168800,15156000,19069400,10727762.39,0,0,0,0,0,0,0,27,25,15,19,11,0,0,0,0,0,0,0
Italy,Portfolio Investment Total Banks Assets (BPM5),Finland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,85486100,69214200,207132000,290127300,210065300.1,738496945.3,422473169.6,327949814.4,492234188.5,0,393222066.2,263780261.3,85,69,207,290,210,738,422,328,492,0,393,264
Italy,Portfolio Investment Total Banks Assets (BPM5),France,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,2748774700,2953139200,6189963000,10086350500,7003074713,8843000215,14365005961,10244739546,12988208684,0,39926892583,7593522302,2749,2953,6190,10086,7003,8843,14365,10245,12988,0,39927,7594
Italy,Portfolio Investment Total Banks Assets (BPM5),Germany,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,4011677600,6659245000,19651017000,26413843200,22381313559,18767742712,18680489824,11536815752,11857957972,0,41779719370,7132510162,4012,6659,19651,26414,22381,18768,18680,11537,11858,0,41780,7133
Italy,Portfolio Investment Total Banks Assets (BPM5),Greece,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,827540700,1181884900,1813668000,5227739800,3956820723,4071213993,7114785823,6346660138,4647016090,0,2327545473,70206929.85,828,1182,1814,5228,3957,4071,7115,6347,4647,0,2328,70
Italy,Portfolio Investment Total Banks Assets (BPM5),India,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,881300,1048700,1263000,0,6884707.965,21189.213,8003639.881,722261.6826,1110415.921,0,498318.4131,1552862.552,1,1,1,0,7,0,8,1,1,0,0,2
Italy,Portfolio Investment Total Banks Assets (BPM5),Ireland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,849573200,2156127200,3056460000,3867001900,4448398086,6558886700,6821466104,24143802939,26219968549,0,29578088508,20602640983,850,2156,3056,3867,4448,6559,6821,24144,26220,0,29578,20603
Italy,Portfolio Investment Total Banks Assets (BPM5),Italy,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,Portfolio Investment Total Banks Assets (BPM5),Japan,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,21151200,18876600,176820000,223384400,208928236.9,297278631.8,208802029.5,-28691891.2,173947093.8,0,140796281,30230016.27,21,19,177,223,209,297,209,-29,174,0,141,30
Italy,Portfolio Investment Total Banks Assets (BPM5),Latvia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,550090.5709,0,71617.665,55593811.26,32693966.09,0,47153165.54,59855697.21,0,0,0,0,1,0,0,56,33,0,47,60
Italy,Portfolio Investment Total Banks Assets (BPM5),Luxembourg,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,4813660600,6565910700,10025694000,10787832000,10450416731,15229987872,22957065501,18058524934,15949385106,0,8868146585,5219150126,4814,6566,10026,10788,10450,15230,22957,18059,15949,0,8868,5219
Italy,Portfolio Investment Total Banks Assets (BPM5),Malta,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,1762600,2097400,7578000,8172600,164423964.7,183065760.4,201500100,98707817.19,141355181.3,0,117175066.4,127633193.4,2,2,8,8,164,183,202,99,141,0,117,128
Italy,Portfolio Investment Total Banks Assets (BPM5),Netherlands,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,3756981900,3855021200,6183648000,6273832600,5729840778,7985161661,10112328186,5488330134,7508359456,0,10532914386,5803161194,3757,3855,6184,6274,5730,7985,10112,5488,7508,0,10533,5803
Italy,Portfolio Investment Total Banks Assets (BPM5),Norway,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,14100800,23071400,107355000,170262500,190326579.8,154100131.3,151459845.2,305389373.5,789853332,0,824909062.2,387822361.9,14,23,107,170,190,154,151,305,790,0,825,388
Italy,Portfolio Investment Total Banks Assets (BPM5),Portugal,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,723547300,1100086300,2992047000,4765987900,2767418570,3585216726,3515872599,3578618553,4912169196,0,4355269626,593727621.1,724,1100,2992,4766,2767,3585,3516,3579,4912,0,4355,594
Italy,Portfolio Investment Total Banks Assets (BPM5),Russian Federation,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,296116800,293636000,104829000,113054300,87586924.42,48384109.31,11213377.28,5130127.683,8045121.458,0,3665933.118,17042850.77,296,294,105,113,88,48,11,5,8,0,4,17
Italy,Portfolio Investment Total Banks Assets (BPM5),Slovak Republic,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,881300,4194800,3789000,5448400,10131540.83,3919002.168,4043966.163,1890010.71,197319872.3,0,66657956.28,54445690.14,1,4,4,5,10,4,4,2,197,0,67,54
Italy,Portfolio Investment Total Banks Assets (BPM5),Slovenia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,63453600,165694600,191976000,211125500,5314464.741,5235842.811,12205565.32,289642560.7,59410836.69,0,120235519.1,89193387.43,63,166,192,211,5,5,12,290,59,0,120,89
Italy,Portfolio Investment Total Banks Assets (BPM5),Spain,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,894519500,986826700,1629270000,3008878900,3671737828,5626140515,6002921992,6118132489,8849559296,0,22764144134,5631139488,895,987,1629,3009,3672,5626,6003,6118,8850,0,22764,5631
Italy,Portfolio Investment Total Banks Assets (BPM5),Sweden,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,74029200,142623200,661812000,559823100,572804523,366896771.6,334926244.7,362041259.4,964812267.3,0,1072480701,489344460.4,74,143,662,560,573,367,335,362,965,0,1072,489
Italy,Portfolio Investment Total Banks Assets (BPM5),Switzerland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,136601500,117454400,200817000,247902200,268337696.5,310411578,349583920.9,118422683.9,257502328.9,0,717276795.5,67444002.01,137,117,201,248,268,310,350,118,258,0,717,67
Italy,Portfolio Investment Total Banks Assets (BPM5),Turkey,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,144533200,303074300,335958000,351421800,1021323930,97010326.68,61871958.17,68649848.58,65710047.46,0,107488238.8,109759651,145,303,336,351,1021,97,62,69,66,0,107,110
Italy,Portfolio Investment Total Banks Assets (BPM5),Arab Emirates,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,19069400,31985938.69,18246155.24,0,-185499.693,372204.9408,0,1141968.968,1799631.254,0,0,0,19,32,18,0,0,0,0,1,2
Italy,Portfolio Investment Total Banks Assets (BPM5),United Kingdom,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,2259653200,2362721100,4433130000,6884053400,5174076054,6502021070,8104377218,11284572899,11705316388,0,6886888512,5474427786,2260,2363,4433,6884,5174,6502,8104,11285,11705,0,6887,5474
Italy,Portfolio Investment Total Banks Assets (BPM5),United States,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,2950592400,3426102900,5572356000,6314695600,7083371830,6275785769,6576805511,5243386951,7458906692,0,5454463953,3726798080,2951,3426,5572,6315,7083,6276,6577,5243,7459,0,5454,3727
Japan,Portfolio Investment Total Banks Assets (BPM5),Austria,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,1337539522,1391901234,2280339066,2145147618,2002044906,2020050147,1510930852,1719008264,2737345210,3028520997,2837134825,2305178170,1338,1392,2280,2145,2002,2020,1511,1719,2737,3029,2837,2305
Japan,Portfolio Investment Total Banks Assets (BPM5),Belgium,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,643977503.8,683115362.8,1292725098,1648988677,1164310988,743984346.4,295749906,297520661.2,228112100.8,479559883.1,932364607.6,4604022500,644,683,1293,1649,1164,744,296,298,228,480,932,4604
Japan,Portfolio Investment Total Banks Assets (BPM5),China,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,653952974.2,375606321.9,293625957,243843440.3,228975924.7,469676615.9,502344503.6,374655647.4,716923745.4,668508836.7,504034787.3,533079959.4,654,376,294,244,229,470,502,375,717,669,504,533
Japan,Portfolio Investment Total Banks Assets (BPM5),Cyprus,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,9974962.064,58381984.99,0,0,0,0,0,0,0,0,0,0,10,58,0,0,0,0,0,0,0,0,0,0
Japan,Portfolio Investment Total Banks Assets (BPM5),Estonia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,25229337.07,27151046.87,23501975.08,0,0,0,0,0,0,0,0,0,25,27,24,0,0,0,0,0,0,0
Japan,Portfolio Investment Total Banks Assets (BPM5),Finland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,221827420.3,427421634.7,969950625.6,1064090290,1108710567,1091962407,692070793,804407713.5,890723441.2,927445894.5,896511793.6,576299356.2,222,427,970,1064,1109,1092,692,804,891,927,897,576
Japan,Portfolio Investment Total Banks Assets (BPM5),France,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,11317292147,13933668148,24449989337,28737670169,28632694160,29646062259,28238927731,22942148760,29850097762,36251949201,44278093215,98258816391,11317,13934,24450,28738,28633,29646,28239,22942,29850,36252,44278,98259
Japan,Portfolio Investment Total Banks Assets (BPM5),Germany,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,32192093263,34824810667,44460633501,37111711371,38256341067,37967663813,39768075319,42501377410,67466869433,70375691269,57840165892,66725057225,32192,34825,44461,37112,38256,37968,39768,42501,67467,70376,57840,66725
Japan,Portfolio Investment Total Banks Assets (BPM5),Greece,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,4431980.273,4793836.53,6863706.816,5762581.637,4238365.686,28401849.52,38266666.67,22038567.49,10862480.99,7366482.505,7720020.587,5777007.51,4,5,7,6,4,28,38,22,11,7,8,6
Japan,Portfolio Investment Total Banks Assets (BPM5),India,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,132625379.4,152569474.6,158205733,134582193.6,218136428.2,284717442.4,363144849.8,330578512.4,423636758.6,818902819,797950322.3,842842556.2,133,153,158,135,218,285,363,331,424,819,798,843
Japan,Portfolio Investment Total Banks Assets (BPM5),Ireland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,8123724962,15015745204,14873580579,13210914272,14459634487,19181910260,24425075906,20418732782,20779926135,11765644098,9921330371,7713277621,8124,15016,14874,13211,14460,19182,24425,20419,20780,11766,9921,7713
Japan,Portfolio Investment Total Banks Assets (BPM5),Italy,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,1986831866,3757630959,9261703529,7519517461,5907243509,5442099463,4515567360,4132231405,6875950467,16058234499,14692793512,11869732923,1987,3758,9262,7520,5907,5442,4516,4132,6876,16058,14693,11870
Japan,Portfolio Investment Total Banks Assets (BPM5),Japan,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,Portfolio Investment Total Banks Assets (BPM5),Latvia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,3525296.262,5266671.375,5842548.772,0,0,0,0,0,0,0,0,0,4,5,6,0,0,0,0,0
Japan,Portfolio Investment Total Banks Assets (BPM5),Luxembourg,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,5114704219,11369959675,13458102904,14900488763,13351577794,11920139757,12005039683,10688705234,7006300239,6725435107,5020814525,5441466670,5115,11370,13458,14900,13352,11920,12005,10689,7006,6725,5021,5441
Japan,Portfolio Investment Total Banks Assets (BPM5),Malta,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,Portfolio Investment Total Banks Assets (BPM5),Netherlands,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,9550013005,10498414387,16014199253,17073595947,16673350082,17278108045,19017374966,18600550964,21605474690,26007276898,29413187608,47497036551,9550,10498,16014,17074,16673,17278,19017,18601,21605,26007,29413,47497
Japan,Portfolio Investment Total Banks Assets (BPM5),Norway,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,836617481,1356070892,1770087479,2161837706,2194857741,1955632484,2083440360,2600550964,2802520096,3853253081,3871493947,4373213754,837,1356,1770,2162,2195,1956,2083,2601,2803,3853,3871,4373
Japan,Portfolio Investment Total Banks Assets (BPM5),Portugal,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,170296168.4,148537414.5,158073669.5,75533000.38,61761078.24,57995201.35,9649122.807,11019283.75,662611340.4,1314006934,1172483836,600808781.1,170,149,158,76,62,58,10,11,663,1314,1172,601
Japan,Portfolio Investment Total Banks Assets (BPM5),Russian Federation,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,2992488.619,0,0,9967345.371,4979232.008,15995964.69,18853333.33,11019283.75,32587442.97,10676273.02,14971049.92,20944194.11,3,0,0,10,5,16,19,11,33,11,15,21
Japan,Portfolio Investment Total Banks Assets (BPM5),Slovak Republic,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,3793626.707,2502085.071,0,27151046.87,0,0,0,0,0,0,0,0,4,3,0,27,0,0,0,0,0,0,0,0
Japan,Portfolio Investment Total Banks Assets (BPM5),Slovenia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,Portfolio Investment Total Banks Assets (BPM5),Spain,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,691518687.4,1615589625,3174237516,2733914848,4289395189,4324588025,4299271961,1267217631,4127742776,6285473325,5497107926,3217201762,692,1616,3174,2734,4289,4325,4299,1267,4128,6285,5497,3217
